commentId,documentId,agencyId,year,max_cosine,min_edit_distance,max_lcs,max_lcs_pct,comment_length,polarity,n_all_comments,n_doc_dupe_comments,pct_doc_dupe_comments,n_gt90,pct_gt90,all_tokens,unique_tokens,rare_tokens,pct_rare_tokens,form_letter
FNS-2017-0021-0580,FNS-2017-0021-0001,FNS,2017,0.95975170559315,9,224,0.896,840,0.25,7767,137,0.5546558704453441,20,0.08097165991902834,79,70,15,0.189873417721519,y
FNS-2017-0021-0582,FNS-2017-0021-0001,FNS,2017,0.19804942560624,176,16,0.064,602,0.6,7767,137,0.5546558704453441,20,0.08097165991902834,55,47,7,0.12727272727272726,n
FNS-2017-0021-0583,FNS-2017-0021-0001,FNS,2017,0.90332273789333,0,250,1,954,0.3684210526315789,7767,137,0.5546558704453441,20,0.08097165991902834,89,78,15,0.16853932584269662,y
FNS-2017-0021-0584,FNS-2017-0021-0001,FNS,2017,0.22957132429145,179,22,0.088,295,0.5,7767,137,0.5546558704453441,20,0.08097165991902834,27,25,5,0.18518518518518517,n
FNS-2017-0021-0585,FNS-2017-0021-0001,FNS,2017,0.40942056627884,159,23,0.09465020576131687,243,1,7767,137,0.5546558704453441,20,0.08097165991902834,19,18,5,0.2631578947368421,n
FNS-2017-0021-0598,FNS-2017-0021-0001,FNS,2017,0.88034336106689,18,185,0.74,1082,-0.08333333333333333,7767,137,0.5546558704453441,20,0.08097165991902834,99,86,18,0.18181818181818182,y
FNS-2017-0021-0627,FNS-2017-0021-0001,FNS,2017,0.37741412893499,84,19,0.13970588235294118,136,1,7767,137,0.5546558704453441,20,0.08097165991902834,11,9,3,0.2727272727272727,n
FNS-2017-0021-0628,FNS-2017-0021-0001,FNS,2017,0.21419031411518,88,7,0.0707070707070707,99,1,7767,137,0.5546558704453441,20,0.08097165991902834,9,9,0,0,n
FNS-2017-0021-0630,FNS-2017-0021-0001,FNS,2017,0.21870106437637,101,16,0.1111111111111111,144,1,7767,137,0.5546558704453441,20,0.08097165991902834,13,13,0,0,n
FNS-2017-0021-0631,FNS-2017-0021-0001,FNS,2017,0.27098177446176003,145,13,0.0783132530120482,166,1,7767,137,0.5546558704453441,20,0.08097165991902834,15,15,1,0.06666666666666667,n
FNS-2017-0021-0632,FNS-2017-0021-0001,FNS,2017,0.36048668344488,176,20,0.08032128514056225,249,1,7767,137,0.5546558704453441,20,0.08097165991902834,21,19,1,0.047619047619047616,n
FNS-2017-0021-0636,FNS-2017-0021-0001,FNS,2017,0.06854910749836,179,11,0.044,396,-0.2,7767,137,0.5546558704453441,20,0.08097165991902834,31,28,10,0.3225806451612903,n
FNS-2017-0021-0643,FNS-2017-0021-0001,FNS,2017,0.9787617460215,64,218,0.872,783,0.29411764705882354,7767,137,0.5546558704453441,20,0.08097165991902834,75,68,12,0.16,y
FNS-2017-0021-0656,FNS-2017-0021-0001,FNS,2017,0.23666138984486,68,16,0.16842105263157894,95,1,7767,137,0.5546558704453441,20,0.08097165991902834,9,9,1,0.1111111111111111,n
FNS-2017-0021-0659,FNS-2017-0021-0001,FNS,2017,0.16899343356694,107,14,0.09271523178807947,151,1,7767,137,0.5546558704453441,20,0.08097165991902834,15,14,1,0.06666666666666667,n
FNS-2017-0021-0665,FNS-2017-0021-0001,FNS,2017,0.30401744332599,145,9,0.04891304347826087,184,0.14285714285714285,7767,137,0.5546558704453441,20,0.08097165991902834,19,11,2,0.10526315789473684,n
FNS-2017-0021-0671,FNS-2017-0021-0001,FNS,2017,0.07100190669329,177,10,0.04,998,-0.043478260869565216,7767,137,0.5546558704453441,20,0.08097165991902834,88,84,15,0.17045454545454544,n
FNS-2017-0021-0710,FNS-2017-0021-0001,FNS,2017,0.99919664914029,0,250,1,852,0.29411764705882354,7767,137,0.5546558704453441,20,0.08097165991902834,79,69,14,0.17721518987341772,y
FNS-2017-0021-0725,FNS-2017-0021-0001,FNS,2017,0.40942056627884,111,23,0.1464968152866242,157,1,7767,137,0.5546558704453441,20,0.08097165991902834,16,14,0,0,n
FNS-2017-0021-0746,FNS-2017-0021-0001,FNS,2017,0.25622866251164,175,15,0.06,624,0.6666666666666666,7767,137,0.5546558704453441,20,0.08097165991902834,53,44,6,0.11320754716981132,n
FNS-2017-0021-0797,FNS-2017-0021-0001,FNS,2017,0.99919664914029,0,250,1,840,0.29411764705882354,7767,137,0.5546558704453441,20,0.08097165991902834,80,70,14,0.175,y
FNS-2017-0021-0812,FNS-2017-0021-0001,FNS,2017,0.34600733327769,72,19,0.1743119266055046,109,1,7767,137,0.5546558704453441,20,0.08097165991902834,8,6,1,0.125,n
FNS-2017-0021-0858,FNS-2017-0021-0001,FNS,2017,0.49533044663641,85,17,0.1349206349206349,126,1,7767,137,0.5546558704453441,20,0.08097165991902834,12,7,0,0,n
FNS-2017-0021-0863,FNS-2017-0021-0001,FNS,2017,0.99637028601695,0,250,1,856,0.3333333333333333,7767,137,0.5546558704453441,20,0.08097165991902834,82,71,14,0.17073170731707318,y
FNS-2017-0021-0882,FNS-2017-0021-0001,FNS,2017,0.78812137347218,175,22,0.088,1269,0.25,7767,137,0.5546558704453441,20,0.08097165991902834,128,98,28,0.21875,y
FNS-2017-0021-0900,FNS-2017-0021-0001,FNS,2017,0.31086543362837,167,20,0.08,664,0.38461538461538464,7767,137,0.5546558704453441,20,0.08097165991902834,59,52,7,0.11864406779661017,n
FNS-2017-0021-0902,FNS-2017-0021-0001,FNS,2017,0.24768476900372,169,14,0.056,440,1,7767,137,0.5546558704453441,20,0.08097165991902834,41,27,3,0.07317073170731707,n
FNS-2017-0021-0905,FNS-2017-0021-0001,FNS,2017,0.25105573606303,49,15,0.23809523809523808,63,0,7767,137,0.5546558704453441,20,0.08097165991902834,5,5,1,0.2,n
FNS-2017-0021-0907,FNS-2017-0021-0001,FNS,2017,0.10104936793714,89,20,0.1652892561983471,121,0,7767,137,0.5546558704453441,20,0.08097165991902834,8,7,0,0,n
FNS-2017-0021-0922,FNS-2017-0021-0001,FNS,2017,0.25033466086056,116,16,0.09467455621301775,169,1,7767,137,0.5546558704453441,20,0.08097165991902834,16,16,1,0.0625,n
FNS-2017-0021-0928,FNS-2017-0021-0001,FNS,2017,0.34997633752541,181,17,0.068,709,-0.058823529411764705,7767,137,0.5546558704453441,20,0.08097165991902834,63,53,9,0.14285714285714285,n
FNS-2017-0021-0934,FNS-2017-0021-0001,FNS,2017,0.44836093866748,157,23,0.09829059829059829,234,-0.2,7767,137,0.5546558704453441,20,0.08097165991902834,20,19,1,0.05,n
FNS-2017-0021-0939,FNS-2017-0021-0001,FNS,2017,0.99063065227291,68,216,0.864,862,0.3684210526315789,7767,137,0.5546558704453441,20,0.08097165991902834,82,71,14,0.17073170731707318,y
FNS-2017-0021-0990,FNS-2017-0021-0001,FNS,2017,0.24367902372166,155,22,0.09954751131221719,221,0,7767,137,0.5546558704453441,20,0.08097165991902834,19,19,2,0.10526315789473684,n
FNS-2017-0021-1016,FNS-2017-0021-0001,FNS,2017,0.1708716509205,176,18,0.072,979,0.06666666666666667,7767,137,0.5546558704453441,20,0.08097165991902834,90,76,16,0.17777777777777778,n
FNS-2017-0021-1019,FNS-2017-0021-0001,FNS,2017,0.33338977985523,175,22,0.088,784,0.7777777777777778,7767,137,0.5546558704453441,20,0.08097165991902834,71,61,11,0.15492957746478872,n
FNS-2017-0021-1032,FNS-2017-0021-0001,FNS,2017,0.46676041522708,179,20,0.08,3565,0.2,7767,137,0.5546558704453441,20,0.08097165991902834,301,225,44,0.1461794019933555,y
FNS-2017-0021-1078,FNS-2017-0021-0001,FNS,2017,0.36820456584247,180,18,0.072,1370,0.84,7767,137,0.5546558704453441,20,0.08097165991902834,135,102,38,0.2814814814814815,n
FNS-2017-0021-1080,FNS-2017-0021-0001,FNS,2017,0.36369208221497,177,23,0.092,4626,0.5294117647058824,7767,137,0.5546558704453441,20,0.08097165991902834,390,235,49,0.12564102564102564,n
FNS-2017-0021-1116,FNS-2017-0021-0001,FNS,2017,0.2406920475144,172,14,0.056,394,0.5,7767,137,0.5546558704453441,20,0.08097165991902834,38,33,4,0.10526315789473684,n
FNS-2017-0021-1125,FNS-2017-0021-0001,FNS,2017,0.32683578536065,177,17,0.068,1084,0.8181818181818182,7767,137,0.5546558704453441,20,0.08097165991902834,107,86,16,0.14953271028037382,n
FNS-2017-0021-1173,FNS-2017-0021-0001,FNS,2017,0.28155895369537,44,17,0.3469387755102041,49,0,7767,137,0.5546558704453441,20,0.08097165991902834,4,4,0,0,n
FNS-2017-0021-1189,FNS-2017-0021-0001,FNS,2017,0.41287850315372,175,16,0.064,999,0.14285714285714285,7767,137,0.5546558704453441,20,0.08097165991902834,91,69,19,0.2087912087912088,n
FNS-2017-0021-1194,FNS-2017-0021-0001,FNS,2017,0.23659352073972,183,9,0.036,675,0.6,7767,137,0.5546558704453441,20,0.08097165991902834,63,50,11,0.1746031746031746,n
FNS-2017-0021-1243,FNS-2017-0021-0001,FNS,2017,0.4721546205554,171,30,0.12,798,0.17647058823529413,7767,137,0.5546558704453441,20,0.08097165991902834,75,57,6,0.08,n
FNS-2017-0021-1268,FNS-2017-0021-0001,FNS,2018,0.30242459139276,172,17,0.068,2747,0.2962962962962963,7767,137,0.5546558704453441,20,0.08097165991902834,248,181,40,0.16129032258064516,n
FNS-2017-0021-1271,FNS-2017-0021-0001,FNS,2018,0.34479660928642,108,21,0.12962962962962962,162,1,7767,137,0.5546558704453441,20,0.08097165991902834,15,14,1,0.06666666666666667,n
FNS-2017-0021-1283,FNS-2017-0021-0001,FNS,2018,0.45396324046541,178,20,0.08,700,0.6666666666666666,7767,137,0.5546558704453441,20,0.08097165991902834,70,57,5,0.07142857142857142,n
FNS-2017-0021-1295,FNS-2017-0021-0001,FNS,2018,0.24199585066766,176,18,0.072,297,0.6666666666666666,7767,137,0.5546558704453441,20,0.08097165991902834,28,25,5,0.17857142857142858,n
FNS-2017-0021-1302,FNS-2017-0021-0001,FNS,2018,0.53060350591668,174,26,0.104,458,1,7767,137,0.5546558704453441,20,0.08097165991902834,39,33,6,0.15384615384615385,n
FNS-2017-0021-1303,FNS-2017-0021-0001,FNS,2018,0.30401744332599,36,12,0.21428571428571427,56,-1,7767,137,0.5546558704453441,20,0.08097165991902834,5,5,0,0,n
FNS-2017-0021-1308,FNS-2017-0021-0001,FNS,2018,0.53060350591668,171,18,0.072,308,0.2,7767,137,0.5546558704453441,20,0.08097165991902834,26,23,6,0.23076923076923078,n
FNS-2017-0021-1772,FNS-2017-0021-0001,FNS,2018,0.97411624122124,48,185,0.74,2502,0.041666666666666664,7767,137,0.5546558704453441,20,0.08097165991902834,232,157,28,0.1206896551724138,y
FNS-2017-0021-1780,FNS-2017-0021-0001,FNS,2018,0.9862494248442,0,250,1,2514,0.14285714285714285,7767,137,0.5546558704453441,20,0.08097165991902834,233,153,26,0.11158798283261803,y
FNS-2017-0021-1928,FNS-2017-0021-0001,FNS,2018,0.9995187702569,19,155,0.62,2341,0.045454545454545456,7767,137,0.5546558704453441,20,0.08097165991902834,215,143,26,0.12093023255813953,y
FNS-2017-0021-1941,FNS-2017-0021-0001,FNS,2018,0.90162321565989,0,250,1,3071,0.034482758620689655,7767,137,0.5546558704453441,20,0.08097165991902834,279,199,37,0.13261648745519714,y
FNS-2017-0021-2070,FNS-2017-0021-0001,FNS,2018,0.99839719072686,60,220,0.88,2365,0.045454545454545456,7767,137,0.5546558704453441,20,0.08097165991902834,219,146,26,0.1187214611872146,y
FNS-2017-0021-2252,FNS-2017-0021-0001,FNS,2018,0.99411040414925,120,167,0.668,2419,0.043478260869565216,7767,137,0.5546558704453441,20,0.08097165991902834,224,149,26,0.11607142857142858,y
FNS-2017-0021-2254,FNS-2017-0021-0001,FNS,2018,0.99867834812305,0,250,1,2379,0.06666666666666667,7767,137,0.5546558704453441,20,0.08097165991902834,219,146,26,0.1187214611872146,y
FNS-2017-0021-2336,FNS-2017-0021-0001,FNS,2018,0.9995187702569,6,194,0.776,2338,0.045454545454545456,7767,137,0.5546558704453441,20,0.08097165991902834,216,144,26,0.12037037037037036,y
FNS-2017-0021-7464,FNS-2017-0021-0001,FNS,2018,0.30777376244302,185,15,0.06,4070,0.3333333333333333,7767,137,0.5546558704453441,20,0.08097165991902834,375,273,50,0.13333333333333333,n
AMS-FV-11-0074-0721,AMS-FV-11-0074-0720,AMS,2014,0.38059507732347,174,28,0.112,1540,-0.07692307692307693,216,50,0.2857142857142857,24,0.13714285714285715,127,98,11,0.08661417322834646,n
AMS-FV-11-0074-0722,AMS-FV-11-0074-0720,AMS,2014,0.22673021480721,176,21,0.084,704,0.25,216,50,0.2857142857142857,24,0.13714285714285715,62,57,8,0.12903225806451613,n
AMS-FV-11-0074-0723,AMS-FV-11-0074-0720,AMS,2014,0.26400273050788,180,19,0.076,1185,0.5,216,50,0.2857142857142857,24,0.13714285714285715,103,87,12,0.11650485436893204,n
AMS-FV-11-0074-0724,AMS-FV-11-0074-0720,AMS,2014,0.15780332686809,174,21,0.084,482,0,216,50,0.2857142857142857,24,0.13714285714285715,44,43,3,0.06818181818181818,n
AMS-FV-11-0074-0725,AMS-FV-11-0074-0720,AMS,2014,0.33544770134883,180,16,0.064,1553,-0.09090909090909091,216,50,0.2857142857142857,24,0.13714285714285715,141,115,29,0.20567375886524822,n
AMS-FV-11-0074-0726,AMS-FV-11-0074-0720,AMS,2014,0.15129896051351,178,18,0.072,621,-0.1111111111111111,216,50,0.2857142857142857,24,0.13714285714285715,58,52,8,0.13793103448275862,n
AMS-FV-11-0074-0727,AMS-FV-11-0074-0720,AMS,2014,0.40721541769799,179,22,0.088,746,0.75,216,50,0.2857142857142857,24,0.13714285714285715,68,59,10,0.14705882352941177,n
AMS-FV-11-0074-0728,AMS-FV-11-0074-0720,AMS,2014,0.43098836429661,175,25,0.1,1051,0.2,216,50,0.2857142857142857,24,0.13714285714285715,92,66,16,0.17391304347826086,n
AMS-FV-11-0074-0729,AMS-FV-11-0074-0720,AMS,2014,0.29253315662687,162,24,0.096,539,0.4,216,50,0.2857142857142857,24,0.13714285714285715,42,34,1,0.023809523809523808,n
AMS-FV-11-0074-0730,AMS-FV-11-0074-0720,AMS,2014,0.40721541769799,181,16,0.064,356,-1,216,50,0.2857142857142857,24,0.13714285714285715,34,32,3,0.08823529411764706,n
AMS-FV-11-0074-0731,AMS-FV-11-0074-0720,AMS,2014,0.44880868655989,177,26,0.104,718,0.2,216,50,0.2857142857142857,24,0.13714285714285715,57,47,7,0.12280701754385964,n
AMS-FV-11-0074-0732,AMS-FV-11-0074-0720,AMS,2014,0.24187804987204,123,24,0.1256544502617801,191,0,216,50,0.2857142857142857,24,0.13714285714285715,20,20,3,0.15,n
AMS-FV-11-0074-0733,AMS-FV-11-0074-0720,AMS,2014,0.44066881822576,176,28,0.112,657,0,216,50,0.2857142857142857,24,0.13714285714285715,55,40,3,0.05454545454545454,n
AMS-FV-11-0074-0734,AMS-FV-11-0074-0720,AMS,2014,0.39518441044836,141,81,0.324,657,1,216,50,0.2857142857142857,24,0.13714285714285715,61,45,6,0.09836065573770492,n
AMS-FV-11-0074-0735,AMS-FV-11-0074-0720,AMS,2014,0.25255705208782,179,17,0.068,1564,0.6,216,50,0.2857142857142857,24,0.13714285714285715,144,117,39,0.2708333333333333,n
AMS-FV-11-0074-0736,AMS-FV-11-0074-0720,AMS,2014,0.14482366891727,179,21,0.084,878,-0.14285714285714285,216,50,0.2857142857142857,24,0.13714285714285715,75,62,12,0.16,n
AMS-FV-11-0074-0737,AMS-FV-11-0074-0720,AMS,2014,0.23456522164292,115,18,0.33962264150943394,53,-1,216,50,0.2857142857142857,24,0.13714285714285715,4,4,0,0,n
AMS-FV-11-0074-0738,AMS-FV-11-0074-0720,AMS,2014,0.09213811271421,174,12,0.048,937,0.42857142857142855,216,50,0.2857142857142857,24,0.13714285714285715,91,70,9,0.0989010989010989,n
AMS-FV-11-0074-0739,AMS-FV-11-0074-0720,AMS,2014,0.29232644793208,173,19,0.076,4229,0.34328358208955223,216,50,0.2857142857142857,24,0.13714285714285715,347,240,50,0.1440922190201729,n
AMS-FV-11-0074-0757,AMS-FV-11-0074-0720,AMS,2014,0.4109314029423,170,29,0.116,1130,-0.06666666666666667,216,50,0.2857142857142857,24,0.13714285714285715,103,81,17,0.1650485436893204,n
AMS-FV-11-0074-0759,AMS-FV-11-0074-0720,AMS,2014,0.44059654324674,172,21,0.084,623,0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,49,39,3,0.061224489795918366,n
AMS-FV-11-0074-0760,AMS-FV-11-0074-0720,AMS,2014,0.40682636349871,178,24,0.096,303,-0.14285714285714285,216,50,0.2857142857142857,24,0.13714285714285715,26,25,2,0.07692307692307693,n
AMS-FV-11-0074-0761,AMS-FV-11-0074-0720,AMS,2014,0.48927428166361,154,31,0.13025210084033614,238,-0.2,216,50,0.2857142857142857,24,0.13714285714285715,20,18,0,0,n
AMS-FV-11-0074-0762,AMS-FV-11-0074-0720,AMS,2014,0.23456522164292,163,15,0.06172839506172839,243,-1,216,50,0.2857142857142857,24,0.13714285714285715,21,20,3,0.14285714285714285,n
AMS-FV-11-0074-0763,AMS-FV-11-0074-0720,AMS,2014,0.28393761209939,174,25,0.1,347,-0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,30,27,4,0.13333333333333333,n
AMS-FV-11-0074-0764,AMS-FV-11-0074-0720,AMS,2014,0.2460247435747,123,19,0.11176470588235295,170,1,216,50,0.2857142857142857,24,0.13714285714285715,13,12,3,0.23076923076923078,n
AMS-FV-11-0074-0765,AMS-FV-11-0074-0720,AMS,2014,0.17678080958449,150,14,0.06572769953051644,213,0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,19,18,2,0.10526315789473684,n
AMS-FV-11-0074-0766,AMS-FV-11-0074-0720,AMS,2014,0.32666152642172003,144,48,0.23880597014925373,201,0.5,216,50,0.2857142857142857,24,0.13714285714285715,19,18,3,0.15789473684210525,n
AMS-FV-11-0074-0767,AMS-FV-11-0074-0720,AMS,2014,0.20402016392809,177,21,0.084,746,0,216,50,0.2857142857142857,24,0.13714285714285715,65,59,9,0.13846153846153847,n
AMS-FV-11-0074-0769,AMS-FV-11-0074-0720,AMS,2014,0.33249406428508,158,32,0.128,623,-0.42857142857142855,216,50,0.2857142857142857,24,0.13714285714285715,59,43,3,0.05084745762711865,n
AMS-FV-11-0074-0770,AMS-FV-11-0074-0720,AMS,2014,0.457988550238,165,52,0.208,414,-1,216,50,0.2857142857142857,24,0.13714285714285715,35,30,4,0.11428571428571428,n
AMS-FV-11-0074-0771,AMS-FV-11-0074-0720,AMS,2014,0.2655860928462,175,25,0.1,554,-0.14285714285714285,216,50,0.2857142857142857,24,0.13714285714285715,45,45,5,0.1111111111111111,n
AMS-FV-11-0074-0772,AMS-FV-11-0074-0720,AMS,2014,0.18773270570611,170,14,0.056,495,0.14285714285714285,216,50,0.2857142857142857,24,0.13714285714285715,42,40,4,0.09523809523809523,n
AMS-FV-11-0074-0774,AMS-FV-11-0074-0720,AMS,2014,0.27165240572546,176,19,0.076,1294,0.2631578947368421,216,50,0.2857142857142857,24,0.13714285714285715,105,78,10,0.09523809523809523,n
AMS-FV-11-0074-0775,AMS-FV-11-0074-0720,AMS,2014,0.63732656578547,138,87,0.348,383,0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,31,27,6,0.1935483870967742,n
AMS-FV-11-0074-0776,AMS-FV-11-0074-0720,AMS,2014,0.43639885977636,171,21,0.084,4847,0.40425531914893614,216,50,0.2857142857142857,24,0.13714285714285715,444,241,81,0.18243243243243243,n
AMS-FV-11-0074-0777,AMS-FV-11-0074-0720,AMS,2014,0.22247630790758,119,32,0.2,160,0,216,50,0.2857142857142857,24,0.13714285714285715,13,12,0,0,n
AMS-FV-11-0074-0778,AMS-FV-11-0074-0720,AMS,2014,0.27215258775666,179,20,0.08,4550,0.2112676056338028,216,50,0.2857142857142857,24,0.13714285714285715,370,243,47,0.12702702702702703,n
AMS-FV-11-0074-0779,AMS-FV-11-0074-0720,AMS,2014,0.24243249759721,175,17,0.068,1131,-0.23076923076923078,216,50,0.2857142857142857,24,0.13714285714285715,95,77,8,0.08421052631578947,n
AMS-FV-11-0074-0782,AMS-FV-11-0074-0720,AMS,2014,0.31355301370893,115,16,0.10596026490066225,151,-0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,12,12,2,0.16666666666666666,n
AMS-FV-11-0074-0783,AMS-FV-11-0074-0720,AMS,2014,0.23986750658946,160,15,0.06,322,1,216,50,0.2857142857142857,24,0.13714285714285715,28,26,2,0.07142857142857142,n
AMS-FV-11-0074-0784,AMS-FV-11-0074-0720,AMS,2014,0.28594882297895,171,35,0.14,883,0.42857142857142855,216,50,0.2857142857142857,24,0.13714285714285715,78,67,11,0.14102564102564102,n
AMS-FV-11-0074-0785,AMS-FV-11-0074-0720,AMS,2014,0.39711381297422,172,20,0.08,333,-0.2,216,50,0.2857142857142857,24,0.13714285714285715,33,30,6,0.18181818181818182,n
AMS-FV-11-0074-0786,AMS-FV-11-0074-0720,AMS,2014,0.58670871983284,127,85,0.34,391,0,216,50,0.2857142857142857,24,0.13714285714285715,36,31,6,0.16666666666666666,n
AMS-FV-11-0074-0787,AMS-FV-11-0074-0720,AMS,2014,0.19176644406988,175,18,0.072,268,0.6,216,50,0.2857142857142857,24,0.13714285714285715,19,18,0,0,n
AMS-FV-11-0074-0788,AMS-FV-11-0074-0720,AMS,2014,0.1560525426749,173,17,0.068,403,-0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,38,35,3,0.07894736842105263,n
AMS-FV-11-0074-0789,AMS-FV-11-0074-0720,AMS,2014,0.19947554377291,172,19,0.076,1122,-0.8571428571428571,216,50,0.2857142857142857,24,0.13714285714285715,99,83,10,0.10101010101010101,n
AMS-FV-11-0074-0790,AMS-FV-11-0074-0720,AMS,2014,0.10279543913629,127,19,0.1130952380952381,168,1,216,50,0.2857142857142857,24,0.13714285714285715,15,15,1,0.06666666666666667,n
AMS-FV-11-0074-0791,AMS-FV-11-0074-0720,AMS,2014,0.21382783440409,182,17,0.068,1942,-0.1111111111111111,216,50,0.2857142857142857,24,0.13714285714285715,186,150,32,0.17204301075268819,n
AMS-FV-11-0074-0792,AMS-FV-11-0074-0720,AMS,2014,0.37166754737407,174,34,0.136,676,-0.06666666666666667,216,50,0.2857142857142857,24,0.13714285714285715,60,50,8,0.13333333333333333,n
AMS-FV-11-0074-0794,AMS-FV-11-0074-0720,AMS,2014,0.29849566542282,176,22,0.088,251,-1,216,50,0.2857142857142857,24,0.13714285714285715,20,18,2,0.1,n
AMS-FV-11-0074-0796,AMS-FV-11-0074-0720,AMS,2014,0.27010694639736,166,18,0.072,1797,0.11627906976744186,216,50,0.2857142857142857,24,0.13714285714285715,154,119,14,0.09090909090909091,n
AMS-FV-11-0074-0797,AMS-FV-11-0074-0720,AMS,2014,0.31467521535573,178,26,0.104,980,-0.1111111111111111,216,50,0.2857142857142857,24,0.13714285714285715,84,71,16,0.19047619047619047,n
AMS-FV-11-0074-0798,AMS-FV-11-0074-0720,AMS,2014,0.16813797565755,174,25,0.1,1057,0.2,216,50,0.2857142857142857,24,0.13714285714285715,92,80,15,0.16304347826086957,n
AMS-FV-11-0074-0801,AMS-FV-11-0074-0720,AMS,2014,0.3954614523183,179,27,0.108,898,0.5384615384615384,216,50,0.2857142857142857,24,0.13714285714285715,68,55,12,0.17647058823529413,n
AMS-FV-11-0074-0802,AMS-FV-11-0074-0720,AMS,2014,0.31316032666345,172,23,0.092,258,0.3333333333333333,216,50,0.2857142857142857,24,0.13714285714285715,22,20,2,0.09090909090909091,n
AMS-FV-11-0074-0804,AMS-FV-11-0074-0720,AMS,2014,0.21495498190164,175,16,0.064,318,0,216,50,0.2857142857142857,24,0.13714285714285715,28,25,8,0.2857142857142857,n
AMS-FV-11-0074-0805,AMS-FV-11-0074-0720,AMS,2014,0.70076131339945,178,18,0.072,1457,-0.07692307692307693,216,50,0.2857142857142857,24,0.13714285714285715,126,87,24,0.19047619047619047,y
AMS-FV-11-0074-0806,AMS-FV-11-0074-0720,AMS,2014,0.47338738441285,177,29,0.116,1331,0.16666666666666666,216,50,0.2857142857142857,24,0.13714285714285715,125,100,24,0.192,n
AMS-FV-11-0074-0807,AMS-FV-11-0074-0720,AMS,2014,0.52165533365323,164,28,0.112,876,-0.058823529411764705,216,50,0.2857142857142857,24,0.13714285714285715,72,58,18,0.25,n
AMS-FV-11-0074-0808,AMS-FV-11-0074-0720,AMS,2014,0.26234052504411,155,26,0.104,307,-0.5555555555555556,216,50,0.2857142857142857,24,0.13714285714285715,29,25,2,0.06896551724137931,n
AMS-FV-11-0074-0809,AMS-FV-11-0074-0720,AMS,2014,0.98555353714387,0,250,1,1591,0.09090909090909091,216,50,0.2857142857142857,24,0.13714285714285715,143,102,35,0.24475524475524477,y
AMS-FV-11-0074-0810,AMS-FV-11-0074-0720,AMS,2014,0.66101482050723,106,85,0.5704697986577181,149,-0.2,216,50,0.2857142857142857,24,0.13714285714285715,15,14,2,0.13333333333333333,n
AMS-FV-11-0074-0812,AMS-FV-11-0074-0720,AMS,2014,0.32656608376435,142,26,0.12935323383084577,201,0.5,216,50,0.2857142857142857,24,0.13714285714285715,17,17,0,0,n
AMS-FV-11-0074-0813,AMS-FV-11-0074-0720,AMS,2014,0.31467521535573,176,24,0.096,4891,0.19402985074626866,216,50,0.2857142857142857,24,0.13714285714285715,421,318,92,0.21852731591448932,n
AMS-FV-11-0074-0814,AMS-FV-11-0074-0720,AMS,2014,0.97128988000227,149,107,0.428,1756,0.05555555555555555,216,50,0.2857142857142857,24,0.13714285714285715,155,109,37,0.23870967741935484,y
